Date,Time,Latitude,Longitude,Heading,Speed (kn),WindAngle,WindSpeed,WindTemperature
2023-08-10,00:00,51.76844,3.945092,121,0.0,13,1,17
2023-08-10,00:06,51.76844,3.945078,121,0.0,13,1,17
2023-08-10,00:09,51.76844,3.945075,121,0.0,13,1,17
2023-08-10,00:17,51.76843,3.94508,70,0.0,13,1,17
2023-08-10,00:21,51.76844,3.945073,70,0.0,13,1,17
2023-08-10,00:24,51.76845,3.945072,70,0.0,13,1,17
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-10,00:36,51.76845,3.945062,70,0.0,13,1,17
2023-08-10,00:39,51.76844,3.94506,70,0.0,13,1,17
2023-08-10,00:42,51.76845,3.945057,70,0.1,13,1,17
2023-08-10,00:51,51.76845,3.945053,70,0.0,13,1,17
2023-08-10,00:56,51.76847,3.945048,12,0.0,140,3,17
2023-08-10,00:56,51.76847,3.945048,12,0.0,140,3,17
2023-08-10,01:05,51.76847,3.945047,12,0.0,140,3,17
2023-08-10,01:08,51.76847,3.945048,12,0.0,13,1,17
2023-08-10,01:17,51.76847,3.945043,12,0.0,13,1,17
2023-08-10,01:20,51.76847,3.945045,12,0.0,140,3,17
2023-08-10,01:26,51.76847,3.94506,12,0.0,13,1,17
2023-08-10,01:29,51.76847,3.945055,12,0.0,140,3,17
2023-08-10,01:32,51.76847,3.945052,12,0.0,140,3,17
2023-08-10,01:32,51.76847,3.945052,12,0.0,140,3,17
2023-08-10,01:45,51.76845,3.94505,137,0.0,140,3,17
2023-08-10,01:51,51.76845,3.94506,137,0.0,140,3,17
2023-08-10,01:57,51.76846,3.945052,137,0.0,140,3,17
2023-08-10,02:00,51.76846,3.945052,95,0.0,140,3,17
2023-08-10,02:06,51.76846,3.945053,95,0.0,140,3,17
2023-08-10,02:12,51.76846,3.94504,95,0.0,140,3,17
2023-08-10,02:15,51.76846,3.945037,95,0.0,140,3,17
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-10,02:27,51.76847,3.94505,69,0.0,140,3,17
2023-08-10,02:30,51.76847,3.945052,69,0.0,140,3,17
2023-08-10,02:36,51.76847,3.945057,69,0.0,140,3,17
2023-08-10,02:36,51.76847,3.945057,69,0.0,140,3,17
2023-08-10,02:45,51.76846,3.94506,174,0.0,140,3,17
2023-08-10,02:51,51.76847,3.945083,174,0.0,140,3,17
2023-08-10,02:57,51.76846,3.94509,174,0.0,140,3,17
2023-08-10,03:03,51.76847,3.945087,174,0.0,140,3,17
2023-08-10,03:06,51.76847,3.945087,174,0.0,140,3,17
2023-08-10,03:09,51.76847,3.945092,174,0.0,140,3,17
2023-08-10,03:12,51.76847,3.945093,174,0.0,140,3,17
2023-08-10,03:18,51.76847,3.945088,174,0.0,140,3,17
2023-08-10,03:27,51.76847,3.945102,174,0.0,140,3,17
2023-08-10,03:33,51.76848,3.94509,174,0.0,140,3,17
2023-08-10,03:33,51.76848,3.94509,174,0.0,140,3,17
2023-08-10,03:38,51.76848,3.945075,305,0.0,140,3,17
2023-08-10,03:45,51.76849,3.945078,333,0.0,140,3,17
2023-08-10,03:51,51.76849,3.945088,333,0.2,140,3,17
2023-08-10,03:57,51.76851,3.945082,333,0.0,165,8,16
2023-08-10,04:00,51.76853,3.945073,225,0.0,165,8,16
2023-08-10,04:04,51.7685,3.945137,176,0.0,165,8,16
2023-08-10,04:11,51.76851,3.945112,176,0.0,165,8,16
2023-08-10,04:17,51.7685,3.945098,176,0.0,165,8,16
2023-08-10,04:20,51.7685,3.945097,176,0.0,165,8,16
2023-08-10,04:26,51.76849,3.945088,176,0.0,165,8,16
2023-08-10,04:29,51.76851,3.945093,176,0.4,165,8,16
2023-08-10,04:35,51.76847,3.945082,191,0.0,165,8,16
2023-08-10,04:39,51.76848,3.94508,200,0.0,165,8,16
2023-08-10,04:45,51.7685,3.945083,200,0.0,165,8,16
2023-08-10,04:48,51.76851,3.945078,200,0.0,165,8,16
2023-08-10,04:57,51.76851,3.945073,200,0.0,165,8,16
2023-08-10,05:03,51.7685,3.945053,200,0.0,165,8,16
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-10,05:12,51.7685,3.945045,200,0.0,165,8,16
2023-08-10,05:15,51.7685,3.945045,200,0.0,165,8,16
2023-08-10,05:22,51.76849,3.945068,207,0.0,165,8,16
2023-08-10,05:28,51.76849,3.945065,164,0.0,165,8,16
2023-08-10,05:28,51.76849,3.945065,164,0.0,165,8,16
2023-08-10,05:37,51.76849,3.945065,164,0.0,165,8,16
2023-08-10,05:43,51.76848,3.94507,164,0.1,165,8,16
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-10,05:52,51.76848,3.945068,164,0.0,165,8,16
2023-08-10,05:58,51.76848,3.945037,164,0.0,165,8,16
2023-08-10,06:01,51.76849,3.945035,164,0.0,165,8,16
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-10,06:28,51.76851,3.945023,316,0.0,165,8,16
2023-08-10,06:28,51.76851,3.945023,316,0.0,165,8,16
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-10,06:59,51.7685,3.945073,310,0.0,165,8,16
2023-08-10,07:02,51.76849,3.94506,310,0.1,165,8,16
2023-08-10,07:08,51.76851,3.945013,305,0.1,165,8,16
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-10,07:22,51.76853,3.945043,19,0.0,173,10,15
2023-08-10,07:25,51.76853,3.945008,19,0.0,173,10,15
2023-08-10,07:31,51.76852,3.94507,19,0.4,173,10,15
2023-08-10,07:37,51.7685,3.945058,19,0.0,173,10,15
2023-08-10,07:43,51.76852,3.945038,33,0.0,173,10,15
2023-08-10,07:46,51.76849,3.94504,31,0.3,173,10,15
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-09,12:30,0.0,0.0,,0.0,0,0,0
2023-08-10,08:03,51.76851,3.945095,219,0.0,173,10,15
2023-08-10,08:09,51.76851,3.94507,234,0.0,173,10,15
2023-08-10,08:09,51.76851,3.94507,234,0.0,173,10,15
2023-08-10,08:18,51.76851,3.94506,43,0.0,173,10,15
2023-08-10,08:21,51.7685,3.94507,43,0.0,173,10,15
2023-08-10,08:21,51.7685,3.94507,43,0.0,173,10,15
2023-08-10,08:33,51.76852,3.945073,66,0.0,173,10,15
2023-08-10,08:39,51.76851,3.945092,180,0.0,173,10,15
2023-08-10,08:39,51.76851,3.945092,180,0.0,173,10,15
2023-08-10,08:45,51.76851,3.945083,180,0.0,173,10,15
2023-08-10,08:51,51.76851,3.945105,180,0.0,173,10,15
2023-08-10,08:57,51.7685,3.945117,180,0.0,173,10,15
2023-08-10,09:03,51.7685,3.94511,180,0.0,173,10,15
2023-08-10,09:06,51.7685,3.945117,180,0.1,173,10,15
2023-08-10,09:15,51.76851,3.945112,180,0.0,173,10,15
2023-08-10,09:18,51.76851,3.945107,180,0.0,173,10,15
2023-08-10,09:21,51.76852,3.945105,180,0.0,173,10,15
2023-08-10,09:27,51.76852,3.94507,180,0.0,173,10,15
2023-08-10,09:33,51.76851,3.945088,50,0.0,173,10,15
2023-08-10,09:39,51.76851,3.945083,50,0.0,173,10,15
2023-08-10,09:45,51.76852,3.945118,50,0.0,173,10,15
2023-08-10,09:48,51.76853,3.945115,50,0.0,173,10,15
2023-08-10,09:48,51.76853,3.945115,50,0.0,173,10,15
2023-08-10,10:19,51.76853,3.945125,50,0.4,163,8,17
2023-08-10,10:19,51.76853,3.945125,50,0.4,163,8,17
2023-08-10,10:27,51.76852,3.94511,113,0.0,163,8,17
2023-08-10,10:33,51.76853,3.94512,113,0.0,163,8,17
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:39,51.76851,3.945125,113,0.0,163,8,17
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:58,51.76851,3.945082,327,0.0,163,8,17
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,12:18,51.76851,3.945115,338,0.3,163,8,17
2023-08-10,12:24,51.76851,3.945108,95,0.0,163,8,17
2023-08-10,12:30,51.76852,3.945127,359,0.1,163,8,17
2023-08-10,12:33,51.76852,3.94509,359,0.2,163,8,17
2023-08-10,12:39,51.76851,3.945088,125,0.0,163,8,17
2023-08-10,12:42,51.76854,3.945082,125,0.1,163,8,17
2023-08-10,12:48,51.76853,3.945088,125,0.0,163,8,17
2023-08-10,12:51,51.76853,3.94505,125,0.0,163,8,17
2023-08-10,12:51,51.76853,3.94505,125,0.0,163,8,17
2023-08-10,13:06,51.76854,3.945098,25,0.7,163,8,17
2023-08-10,13:08,51.76856,3.945063,204,0.0,163,8,17
2023-08-10,13:08,51.76856,3.945063,204,0.0,163,8,17
2023-08-10,13:20,51.76853,3.94506,204,0.2,158,1,18
2023-08-10,13:26,51.76851,3.945115,328,0.1,158,1,18
2023-08-10,13:26,51.76851,3.945115,328,0.1,158,1,18
2023-08-10,13:33,51.7685,3.94504,1,0.1,158,1,18
2023-08-10,13:38,51.76846,3.945005,269,0.4,158,1,18
2023-08-10,13:42,51.76849,3.945025,10,0.0,158,1,18
2023-08-10,13:51,51.7685,3.945013,237,0.2,158,1,18
2023-08-10,13:51,51.7685,3.945013,237,0.2,158,1,18
2023-08-10,13:57,51.76851,3.945138,237,0.0,158,1,18
2023-08-10,14:00,51.76851,3.945123,237,0.0,158,1,18
2023-08-10,14:09,51.76853,3.94511,237,0.0,158,1,18
2023-08-10,14:12,51.76851,3.945127,230,0.1,158,1,18
2023-08-10,14:21,51.76852,3.945072,19,0.0,158,1,18
2023-08-10,14:21,51.76852,3.945072,19,0.0,158,1,18
2023-08-10,14:27,51.76852,3.945053,19,0.0,158,1,18
2023-08-10,14:30,51.76852,3.945063,19,0.0,158,1,18
2023-08-10,14:36,51.76851,3.945135,19,0.1,158,1,18
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,14:51,51.7685,3.94516,136,0.0,158,1,18
2023-08-10,14:51,51.7685,3.94516,136,0.0,158,1,18
2023-08-10,14:57,51.76849,3.945185,136,0.0,158,1,18
2023-08-10,15:03,51.76846,3.945198,136,0.0,158,1,18
2023-08-10,15:09,51.76847,3.945185,136,0.0,158,1,18
2023-08-10,15:15,51.76847,3.945212,136,0.0,158,1,18
2023-08-10,15:18,51.76846,3.945208,136,0.0,158,1,18
2023-08-10,15:23,51.76847,3.945225,355,0.0,158,1,18
2023-08-10,15:30,51.76841,3.945257,355,0.0,158,1,18
2023-08-10,15:36,51.76839,3.945275,355,0.0,158,1,18
2023-08-10,15:42,51.76838,3.945268,255,0.0,158,1,18
2023-08-10,15:42,51.76838,3.945268,255,0.0,158,1,18
2023-08-10,15:49,51.7684,3.945267,315,0.0,158,1,18
2023-08-10,15:55,51.7684,3.945263,315,0.0,158,1,18
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,16:07,51.76837,3.945213,315,0.0,158,1,18
2023-08-10,16:10,51.76836,3.945215,315,0.0,158,1,18
2023-08-10,16:13,51.76836,3.945197,315,0.0,158,1,18
2023-08-10,16:19,51.76832,3.945163,318,0.0,55,6,18
2023-08-10,16:25,51.76833,3.945055,318,0.1,55,6,18
2023-08-10,16:31,51.76834,3.944998,232,0.0,55,6,18
2023-08-10,16:35,51.76834,3.945003,253,0.0,55,6,18
2023-08-10,16:42,51.7683,3.944972,253,0.1,55,6,18
2023-08-10,16:48,51.76833,3.945025,251,0.0,55,6,18
2023-08-10,16:51,51.76834,3.94496,302,0.4,55,6,18
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,17:04,51.76836,3.94484,52,0.0,55,6,18
2023-08-10,17:08,51.76836,3.94487,319,0.1,55,6,18
2023-08-10,17:15,51.76837,3.944872,289,0.3,55,6,18
2023-08-10,17:18,51.76834,3.944848,289,0.1,55,6,18
2023-08-10,17:27,51.76834,3.944895,281,0.0,55,6,18
2023-08-10,17:32,51.76829,3.94488,105,0.3,55,6,18
2023-08-10,17:38,51.76829,3.944857,105,0.0,55,6,18
2023-08-10,17:41,51.76828,3.944832,105,0.1,55,6,18
2023-08-10,17:47,51.7683,3.944927,105,0.6,55,6,18
2023-08-10,17:50,51.76831,3.944853,297,0.1,55,6,18
2023-08-10,17:56,51.76831,3.944832,138,0.1,55,6,18
2023-08-10,17:59,51.76831,3.944887,138,0.2,55,6,18
2023-08-10,18:08,51.76841,3.944815,138,0.0,55,6,18
2023-08-10,18:11,51.76844,3.944803,138,0.1,55,6,18
2023-08-10,18:17,51.76834,3.944852,202,0.0,55,6,18
2023-08-10,18:21,51.76836,3.944855,202,0.0,55,6,18
2023-08-10,18:27,51.76838,3.944872,202,0.0,55,6,18
2023-08-10,18:30,51.76835,3.944845,202,0.0,55,6,18
2023-08-10,18:36,51.76833,3.944873,129,0.0,55,6,18
2023-08-10,18:39,51.76834,3.944848,129,0.0,55,6,18
2023-08-10,18:42,51.7683,3.944853,129,0.3,55,6,18
2023-08-10,18:52,51.76831,3.944862,27,0.0,55,6,18
2023-08-10,18:58,51.7683,3.944877,27,0.4,55,6,18
2023-08-10,19:01,51.76832,3.944875,27,0.0,55,6,18
2023-08-10,19:07,51.76833,3.944893,27,0.0,55,6,18
2023-08-10,19:10,51.76832,3.944933,242,0.0,76,7,19
2023-08-10,19:16,51.76829,3.944985,152,0.0,76,7,19
2023-08-10,19:19,51.76828,3.94494,167,0.0,76,7,19
2023-08-10,19:25,51.76827,3.944973,90,0.0,76,7,19
2023-08-10,19:31,51.76826,3.945022,242,0.0,76,7,19
2023-08-10,19:37,51.76825,3.94505,242,0.0,76,7,19
2023-08-10,19:40,51.76824,3.945052,104,0.2,76,7,19
2023-08-10,19:46,51.76826,3.945033,104,0.4,76,7,19
2023-08-10,19:49,51.76829,3.945028,140,0.0,76,7,19
2023-08-10,19:55,51.76826,3.945035,282,0.0,76,7,19
2023-08-10,20:01,51.76828,3.944985,305,0.0,76,7,19
2023-08-10,20:07,51.76825,3.945,305,0.0,76,7,19
2023-08-10,20:13,51.76825,3.944995,305,0.0,76,7,19
2023-08-10,20:16,51.76825,3.945,305,0.0,76,7,19
2023-08-10,20:22,51.76825,3.944938,210,0.0,76,7,19
2023-08-10,20:25,51.76828,3.944947,210,0.0,76,7,19
2023-08-10,20:31,51.76825,3.944963,110,0.0,76,7,19
2023-08-10,20:37,51.76828,3.94492,110,0.0,76,7,19
2023-08-10,20:40,51.76829,3.944902,110,0.0,76,7,19
2023-08-10,20:46,51.76827,3.944908,110,0.1,76,7,19
2023-08-10,20:52,51.76828,3.944902,110,0.0,76,7,19
2023-08-10,20:55,51.76828,3.944897,110,0.0,76,7,19
2023-08-10,21:01,51.76827,3.944905,110,0.0,76,7,19
2023-08-10,21:07,51.76827,3.944907,110,0.0,76,7,19
2023-08-10,21:13,51.76829,3.9449,110,0.0,76,7,19
2023-08-10,21:16,51.76831,3.944893,261,0.0,76,7,19
2023-08-10,21:22,51.76829,3.94485,261,0.0,76,7,19
2023-08-10,21:25,51.76829,3.944863,261,0.0,76,7,19
2023-08-10,21:31,51.76832,3.944852,261,0.0,76,7,19
2023-08-10,21:37,51.76833,3.944862,261,0.0,76,7,19
2023-08-10,21:43,51.76832,3.94484,261,0.6,76,7,19
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,21:58,51.76833,3.944845,179,0.3,76,7,19
2023-08-10,22:01,51.76834,3.944843,304,0.5,76,7,19
2023-08-10,22:07,51.76837,3.944825,131,0.0,76,7,19
2023-08-10,22:13,51.76834,3.94487,125,0.5,76,7,19
2023-08-10,22:16,51.76836,3.944835,34,0.0,116,10,20
2023-08-10,22:22,51.76836,3.944855,18,0.0,116,10,20
2023-08-10,22:25,51.76836,3.94485,18,0.0,116,10,20
2023-08-10,22:28,51.76836,3.944842,18,0.0,116,10,20
2023-08-10,22:37,51.76838,3.944838,113,0.0,116,10,20
2023-08-10,22:43,51.76834,3.944842,113,0.0,116,10,20
2023-08-10,22:46,51.76834,3.944838,113,0.0,116,10,20
2023-08-10,22:52,51.76834,3.944835,113,0.0,116,10,20
2023-08-10,22:55,51.76833,3.944843,36,0.1,116,10,20
2023-08-10,23:01,51.76831,3.944822,36,0.0,116,10,20
2023-08-10,23:07,51.76835,3.944828,36,0.0,116,10,20
2023-08-10,23:13,51.76832,3.944817,36,0.0,116,10,20
2023-08-10,23:16,51.76832,3.94482,36,0.0,116,10,20
2023-08-10,23:22,51.76833,3.944822,36,0.0,116,10,20
2023-08-10,23:28,51.76834,3.944807,36,0.2,116,10,20
2023-08-10,23:31,51.76833,3.944812,36,0.0,116,10,20
2023-08-10,23:37,51.76836,3.944828,36,0.0,116,10,20
2023-08-10,23:43,51.76836,3.944822,36,0.0,116,10,20
2023-08-10,23:46,51.76837,3.944827,205,0.0,116,10,20
2023-08-10,23:52,51.76838,3.944833,130,0.0,116,10,20
